Pino_13=[0.0007362896837145201, 9.948980984234067e-11, 1.4403020357404875e-10, 3.966483631387565e-13, 2.975029244964075e-24, -3.771434353093818e-18, -3.70616266931791e-25]
Yeti_01=[0.0010531835198974728, 2.4367771872685994e-07, 7.363970513868402e-11, 5.0303025516097634e-11, 7.652549584543145e-23, 2.214994585614309e-14, -3.0606345177480394e-21]
Pajaro_08=[0.0010106181707891584, 5.374003487857916e-08, 7.865675877831414e-10, 4.141590582979494e-12, -2.1613147964664447e-22, 3.9768425296146273e-16, 9.573273830613457e-23]
Busto_Perfil_09=[0.0008156057157718605, 9.792901375746653e-08, 1.9733000750397762e-11, 6.7014425117476926e-12, -4.021821790849363e-23, 1.0876325894408613e-15, 6.573648660673412e-23]
Oso_10=[0.000993009439548543, 3.555389044027886e-07, 4.893774797897757e-11, 9.793735779824708e-12, -1.3689554093900696e-22, -4.582218928689562e-15, 1.6501866276106402e-22]
Busto_02=[0.0009081677016695002, 3.7006423195497064e-08, 5.264779478774273e-10, 9.157814655321376e-12, 6.256488472695566e-22, 1.7494626530598808e-15, 1.136306492118339e-22]
Oso_04=[0.0007657774084999368, 1.0446162140589125e-07, 1.1460071948611152e-11, 3.337410653382963e-12, -3.775844506900587e-24, 2.678793595376743e-16, -2.0291613032629566e-23]
Oso_09=[0.0007621103338362836, 7.016202808838556e-08, 1.1240157309384065e-11, 9.58126432446104e-13, 9.526676543107742e-25, -2.0890850020416719e-16, 2.9964788096834333e-24]
Busto_Perfil_10=[0.0007311831956577943, 8.403113219116047e-08, 1.0047107774458834e-11, 5.334310057176878e-13, 1.0044769665153556e-24, 4.889069270336974e-17, -7.183641383811699e-25]
Busto_Perfil_04=[0.0008608887777463444, 2.242393993445716e-07, 1.0762053967283369e-11, 1.8689292714393196e-11, 2.64539114131007e-22, 8.837833272150028e-15, 1.6537685736898177e-23]
Pajaro_05=[0.0014471337876972015, 5.793848891687091e-07, 2.6075811142253684e-09, 4.6171277595491194e-10, 4.373480354825471e-19, 3.1423195145720616e-13, 2.557028078190642e-19]
Perro_02=[0.0013548494739980884, 6.621092806215522e-07, 2.7329885479777744e-10, 4.184125028975292e-12, -1.3897878395696096e-22, 2.2001416960406353e-15, 2.6539227278290973e-23]
Elefante_08=[0.0008897644918600073, 1.8278363837328352e-07, 6.188841260328243e-11, 9.868006842413189e-12, 9.887691014880028e-24, 1.8998595081090544e-15, -2.4366410631943943e-22]
Pino_22=[0.0008543242234973424, 1.6810065422000177e-07, 2.081212284996809e-10, 2.2724164503445776e-11, 1.5602080305336098e-21, 9.308523604870449e-15, 8.913400216873864e-23]
Hada_02=[0.0013794870876308325, 7.284651220564052e-07, 6.156275639517902e-10, 2.745700935587869e-10, 9.362549872011878e-20, 2.2670961643107287e-13, -6.306698069456044e-20]
Penta_01=[0.0006783360315641871, 7.270963799679546e-13, 5.88605858867534e-16, 8.910120750208633e-17, -4.7126268577017386e-33, 3.00638167834863e-23, -1.9853393555620187e-32]
Busto_Perfil_Skinner=[0.0008960917860791643, 2.594254679049799e-07, 5.135278136703992e-11, 1.2679639791800432e-11, 2.0158994987445996e-22, 1.2430850259032591e-15, 2.5307420889298743e-22]
Escudo_12=[0.0006654206398792471, 5.622445230106867e-13, 3.590093751049567e-12, 3.7925708984430317e-16, -1.3991985119543472e-29, -2.8311897609202818e-22, 2.5853229470988212e-31]
Yoga_06=[0.0008535801483211347, 7.016915562061043e-08, 2.189246129717681e-10, 1.8407001796262338e-11, 8.458426136720326e-22, 3.6636768987462414e-15, 8.061634564388198e-22]
Escudo_06=[0.0006511567500178025, 9.785796446884521e-09, 2.8113541725270183e-11, 1.0418638517937111e-13, 1.7820641589308355e-25, 1.0301472592919377e-17, 6.059294283771991e-27]
Zorro_01=[0.0013188739896976068, 1.0231841801192614e-06, 1.5221607178148613e-10, 1.8512034703088493e-11, 9.817431796561834e-22, 1.598130871015732e-14, 4.2866261862199214e-23]
Dragon_03=[0.000925972026851535, 3.3224573615125416e-07, 7.298051420668072e-11, 8.264825123578511e-12, 9.908236754550507e-24, -2.2155413553790428e-15, 2.02738360437125e-22]
Corona_02=[0.001297841144784552, 3.4434338988934985e-07, 2.5146474696658154e-11, 3.166414061414006e-11, -8.330695768243254e-22, -1.8006606807303062e-14, -3.2298760441225348e-22]
Corona_03=[0.0007657084082330901, 3.015476654731599e-08, 3.5330308470273787e-12, 7.20178930850691e-12, -3.48685856822805e-23, -1.1848850899060389e-15, -1.0191262064337565e-23]
Dragon_02=[0.0008027537436143019, 9.25617307465192e-08, 2.0497818659626837e-11, 5.834698477461276e-12, 4.8222726942027287e-23, -4.62328930724606e-16, 4.178693487156768e-23]
Escudo_07=[0.0006717841022546123, 5.321852210556811e-08, 1.1844014922146055e-11, 5.607607631905699e-13, 1.4451598927000082e-24, 1.2936268561253292e-16, -3.164387283425484e-38]
Escudo_13=[0.0006387081666604811, 1.0466478704593828e-08, 3.8354013621618956e-12, 4.670043015866712e-14, 1.976454080099536e-26, 4.777723987468195e-18, 1.785770821568755e-30]
Cruz_01=[0.0016863457310436186, 3.545640336264103e-07, 1.5938275037035179e-09, 4.4768405430144077e-10, 3.781621368864599e-19, 2.6657469746905803e-13, -1.88383032565943e-22]
Hada_03=[0.0016771263622369112, 1.3122237621252943e-06, 2.4860689144201022e-09, 5.995873101815078e-10, 5.977121517784825e-19, 4.919538029598605e-13, -4.2263906319482176e-19]
Pino_23=[0.0011268470170580365, 4.709870844477297e-07, 5.4555190710817134e-11, 3.8230809211703386e-11, -1.74325648269395e-21, 2.6224057706889904e-14, 9.741203215010615e-23]
Toro_01=[0.0009869139536946303, 1.3035679758713575e-07, 3.206585286855038e-10, 2.5853330002624653e-11, 2.344929066704315e-21, 9.10963344696389e-15, -2.0581586076664193e-22]
Elefante_09=[0.000938169996814026, 1.6121929656603736e-07, 2.169727586240764e-10, 3.179415125661086e-11, 1.45542801963078e-21, 1.1447067890762927e-14, 2.2034443205493212e-21]
Perro_03=[0.0011710796240128542, 4.590784185810289e-07, 8.245915581665627e-11, 4.758300820999281e-12, -9.18930195528882e-23, 1.7937825610487966e-15, 2.0961559116781138e-23]
Pajaro_10=[0.0008741933799282398, 2.345908461397936e-07, 3.480533084904211e-11, 8.661060269725167e-13, 3.656721973085568e-24, -3.546955661282699e-16, -3.0399710999948384e-24]
Pajaro_04=[0.0010806226041165565, 1.1181878100560388e-07, 5.0459531616687245e-11, 2.2607543370683463e-11, 4.790986541808196e-22, 5.147125441313898e-15, 5.945680515369089e-22]
Busto_Perfil_05=[0.0008251949093117742, 1.4906219407843253e-07, 1.4191777807841505e-10, 2.255783385258326e-11, 1.1801062016195097e-21, 6.519784481457218e-15, -4.86188218122992e-22]
Busto_Perfil_11=[0.000915652595352405, 2.222729359595581e-07, 3.067565252331655e-11, 4.876553585360191e-11, 1.1520163203406825e-21, 2.0852158071606164e-14, 1.493405272829199e-21]
Oso_08=[0.0007133288897574756, 1.2566941539397182e-08, 1.2537957387279122e-11, 1.92720758733013e-12, -4.536806930082602e-24, -1.3437480465445173e-16, 8.316417490711585e-24]
Busto_Perfil_07=[0.0007419810027678665, 8.987439385865944e-08, 2.6581557175094362e-11, 5.631041562022004e-12, 6.888473420350607e-23, 1.5492764126127752e-15, 1.0486929825613129e-24]
Busto_Perfil_13=[0.0007855471502053162, 1.4149475381851617e-07, 3.85658866073493e-11, 9.960416922099765e-12, 1.9498487623748317e-22, 3.704291995441989e-15, 9.519878157871465e-24]
Cisne_01=[0.0010082457809024675, 2.6919658908454036e-07, 2.5211813152189533e-10, 2.120370811962073e-11, 1.5331888986478783e-21, -1.5343717619020125e-15, 2.2979637261785754e-22]
Pajaro_06=[0.0016621225468842133, 1.7190206020093563e-06, 1.627394965518533e-10, 1.4938682608886071e-15, -3.127010525406747e-28, -1.4244779411445042e-18, 6.669000565218486e-28]
Perro_01=[0.0008546363226432682, 1.6028935121923107e-07, 1.6384354938260668e-10, 5.908788393460772e-12, 1.2486356201006861e-22, 1.5888733229556511e-15, 1.3494335966910035e-22]
Pino_09=[0.0010094453704719882, 3.733901274068343e-07, 2.9160681541717956e-10, 3.4364913882819796e-11, 3.4400993842127034e-21, 2.0998804084188857e-14, 6.330883837273828e-24]
Toro_03=[0.001559410618109, 1.0548447434062328e-06, 2.5978176650009362e-09, 2.5854081220142416e-10, -1.927020227699194e-19, -2.4996699334378033e-13, 8.809497909942519e-20]
Pino_21=[0.0008487354974727067, 2.072809091945548e-07, 2.0696347191305436e-10, 2.6781540618941258e-11, 1.993848710126102e-21, 1.219302785291453e-14, 1.2089691217232239e-23]
Deportista_08=[0.0015662975059334856, 1.1255936530925134e-06, 1.815800485869409e-09, 3.220491338108775e-10, 2.0699316261701751e-19, 8.328599520386662e-14, 1.3343294717603986e-19]
Hada_01=[0.0013584014357340293, 6.43657145334395e-07, 6.950143989166886e-10, 8.550474775619684e-11, 1.1334552862621437e-20, -1.9561708005123622e-15, -1.7492930341671792e-20]
Penta_02=[0.0006347413030904521, 9.568166946997333e-12, 4.007558556434414e-15, 5.342914619374205e-18, -7.6478333406542455e-34, -1.6380885923052008e-23, -1.623280932280386e-34]
Saludo_01=[0.001368086184306397, 1.2942874220485089e-06, 4.4959892549049706e-10, 1.6480041236676198e-10, 4.308977119282412e-20, 1.6505225675845423e-13, -1.247421330588393e-20]
Cruz_03=[0.0012367388263219686, 5.299162097867768e-13, 1.9590100630358585e-15, 2.7529642667914764e-16, 1.130697675123662e-31, -2.3174414856978166e-23, -1.6759595490636738e-31]
Yoga_05=[0.0008734039505195077, 9.374029513218518e-08, 8.664453848743512e-11, 1.4878355519403132e-11, 4.932384766198178e-22, 4.054145643349746e-15, -2.0514452586243956e-22]
Escudo_05=[0.0006496587603450837, 1.0608931124437257e-08, 1.0878101189622565e-11, 3.683548744476105e-14, -2.3294188783057257e-26, 3.791568589675938e-18, 1.0353922286431726e-27]
Escudo_11=[0.0006412369526800229, 9.08034992086446e-11, 6.164143602085871e-13, 1.1116652940094674e-13, -2.9100298518314216e-26, -1.059315497794163e-18, 1.5603958692941387e-30]
Corona_01=[0.0009591268784326008, 9.093217154057667e-08, 8.597860070281365e-12, 4.922778560215925e-12, 3.202605803049699e-23, -1.4844349170376258e-15, 1.8378425955713161e-25]
Car_09=[0.0015194067011064245, 1.6850236264130972e-06, 1.5348520300329053e-10, 2.7753569422865957e-11, 1.1277556456133966e-21, 8.261364944628652e-15, 1.4174957803061724e-21]
Car_08=[0.0009295051421448583, 4.246031607065289e-07, 5.4641939935179155e-11, 7.393461154892576e-12, 1.0941212903699414e-22, 2.3357809250608867e-15, 1.005612593695338e-22]
Dragon_01=[0.000800112467876543, 2.6734176696727632e-08, 3.674295446763744e-11, 1.0941070834714014e-12, -9.239541001360298e-25, -1.3641613425833596e-16, 6.875274922405e-24]
Escudo_04=[0.0007375654212134367, 3.117055532979579e-08, 1.8188042319113454e-10, 1.636667099989026e-12, -2.823797073472726e-23, -2.889565982149475e-16, -9.149752974886233e-27]
Yoga_04=[0.0008495232209800082, 4.5088225463613904e-08, 2.1952918141971514e-10, 1.780684293954145e-11, 8.0087736957369305e-22, 2.769520979077683e-15, 7.733783179692398e-22]
Cruz_02=[0.0013734727408995157, 4.433843975613497e-07, 8.969786341918531e-10, 2.0658245749102686e-10, 8.892650180937209e-20, 1.3755729996014228e-13, -1.104653273547279e-34]
Toro_02=[0.0008660031588180906, 4.3251973033063855e-08, 3.643934462278039e-10, 2.544026359140346e-11, -2.4494352124023632e-21, -5.290805125467031e-15, -6.91785313577567e-24]
Deportista_09=[0.0016299535277659774, 1.380494721831096e-06, 1.7692463136683415e-09, 2.2575574306904583e-10, 8.2636446902864e-20, -4.767035986653164e-14, -1.1630904172403512e-19]
Pino_20=[0.0008083621646514505, 1.4508722260016463e-07, 1.7999106093900474e-10, 1.4715864859997497e-11, 7.573333866899571e-22, 5.6049942472893245e-15, -6.711274338432785e-24]
Pino_08=[0.0007425231350437294, 1.9182188462853388e-08, 1.0950999414747516e-10, 1.148081047881447e-12, 1.2591167361764073e-23, 1.5710021417206323e-16, 2.6797685036850807e-24]
Pajaro_07=[0.0010002528619432118, 3.7845056708455114e-07, 1.949428262649043e-10, 3.949616419326585e-11, 2.6470959435675302e-21, 2.3878408153949924e-14, 2.236891890233274e-21]
Busto_Perfil_12=[0.000758525734553701, 1.0977511385895662e-07, 4.168580385623872e-12, 3.2195747542962288e-12, 1.1581684665201194e-23, 9.832216245072646e-16, -2.2321977683288266e-24]
Busto_Perfil_06=[0.0008554256805282326, 2.085978327166705e-07, 1.2358576337422504e-11, 2.42395026132369e-11, 4.1911214353878017e-22, 1.1068037621694945e-14, 1.8865530887817863e-23]
Busto_Perfil_02=[0.0006805750400893781, 1.0175737394331351e-08, 4.0289473259618006e-11, 1.8064364275996462e-12, -2.7987615402990324e-24, -5.180953573960207e-17, 1.5154694284345652e-23]
Busto_Perfil_16=[0.0007584139194858165, 1.097600666256986e-07, 4.150413240025964e-12, 3.2271123036231546e-12, 1.1602503686735119e-23, 9.860285522770484e-16, 2.2065488656654986e-24]
Busto_09=[0.000985401352338057, 4.256400112995163e-08, 7.424054180503039e-10, 7.425400470786754e-12, 5.0735039410781585e-22, 1.3312550433822807e-15, -2.1574201685945973e-22]
Puercoespin_01=[0.000798509576819978, 1.5547342248042245e-07, 4.464932221175952e-11, 7.127422213497356e-12, 4.4888146658626745e-23, 1.5380465787686789e-15, 1.1895973018035557e-22]
Bosque_02=[0.0013637377729995898, 1.1632064029439963e-06, 1.7063184011672554e-10, 4.976061275044669e-11, 4.020075587448135e-21, 4.833676988818123e-14, -2.205240017340494e-21]
Pajaro_03=[0.00155877376283356, 2.2580209583608458e-08, 2.6451389242354145e-09, 1.1963515140957385e-09, 1.1553147748198905e-18, -7.775221777609053e-14, 1.787311727984125e-18]
Pino_24=[0.0007638851127127975, 1.3371748497589912e-07, 5.2299928653969354e-11, 6.001286397347934e-12, 1.0632050839759802e-22, 2.1944698105224345e-15, -4.1450652300676007e-26]
Pino_18=[0.0007352693601255266, 9.213945606053688e-11, 1.4239337228232356e-10, 4.1316134696176394e-13, 3.153837788640964e-24, -3.766198929530315e-18, -3.0978833724824505e-25]
Perro_04=[0.0007830615371762879, 6.448845983163847e-08, 1.4110838180466337e-10, 2.0603096600214497e-13, 1.09678461679547e-24, 5.0573219962031053e-17, -1.765315213672515e-25]
Perro_10=[0.0010179368439538644, 3.52654966941578e-07, 2.457246836434777e-10, 3.067826983040408e-11, 2.4030680407141844e-21, 1.675979781509556e-14, 1.1489490236768423e-21]
Mont_08=[0.0008818864591438678, 1.922987296106662e-07, 2.642536052141267e-10, 1.1809534809861459e-11, 2.163365710451498e-22, -1.0334503738449562e-15, -6.232406908993119e-22]
Forma_02=[0.0007265701369673938, 1.0885055590297507e-07, 7.518678577449044e-14, 2.170459775409237e-15, -2.772671203685049e-29, -7.160891067823728e-19, 1.3235728247505425e-41]
Cruz_12=[0.0015903967899498573, 6.428710524533726e-07, 4.896415398786956e-13, 7.468503821112706e-14, -1.4273600146703347e-26, -5.92378281360706e-17, 4.902468846460247e-28]
Cruz_06=[0.002623091070307047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Dragon_05=[0.0008162896373962924, 1.0374981867610515e-07, 2.3697229767164927e-11, 7.515366465309923e-12, 8.156428378560518e-23, -3.9933057501513264e-16, 5.836190091965793e-23]
Dragon_11=[0.0009330088903253169, 1.6432709367155618e-07, 3.977829831154887e-10, 8.282650299954059e-12, -4.747717122075381e-22, -3.3198393057002498e-15, 2.481176557886565e-23]
Corona_04=[0.0017345818243926212, 1.4385728445154677e-06, 7.340574192810929e-10, 2.3844792071041398e-11, -3.1409736129085236e-21, -2.8530466223457837e-14, -2.937537697280251e-22]
Corona_05=[0.0010419314930453709, 1.7112878473575707e-07, 1.2603814292069579e-11, 1.8088134987565348e-11, -2.7311251546570884e-22, -7.482646920473113e-15, -1.6688407203453242e-25]
Yoga_01=[0.0009437885231997954, 2.4711534590201775e-09, 1.7013724386604287e-11, 1.8484286315330516e-11, -3.270964670849178e-22, 8.087706638818963e-16, -2.1404604966823464e-23]
Osito_02=[0.0007403342682597569, 5.005694265222339e-08, 8.03639400961704e-12, 4.315849199976957e-13, 8.037615801772644e-25, 9.656003385085713e-17, 2.8655170519694115e-27]
Escudo_01=[0.0006456395010759771, 4.0201458201628045e-09, 2.6995825136399534e-11, 1.585465525520244e-14, 1.0362536866646699e-26, 1.0050752433471455e-18, 4.545523480770761e-28]
Dragon_10=[0.0008114689653830522, 7.543576004884213e-08, 1.0516897385293242e-10, 2.199010681128395e-12, 3.2740685261536014e-23, 6.039254635254875e-16, 6.810043950661077e-24]
Piramide_01=[0.0007693293883345987, 6.490322942455179e-08, 2.0751248274528525e-10, 3.1413593012106267e-12, -7.307858421166211e-23, -7.42488063903723e-16, -3.304960404346414e-23]
Dragon_04=[0.0008876271404163417, 2.676018288144155e-07, 1.8135516112807754e-10, 1.0956934907470216e-11, -1.6621398810329683e-22, -3.590440587998418e-15, 4.592740538443561e-22]
Cruz_07=[0.0012766448964498154, 2.8616051222388973e-07, 5.813550933073209e-10, 1.3843453730203663e-10, 3.927239805732992e-20, 7.405413233261168e-14, -4.928041777424228e-25]
Forma_03=[0.000629797536079076, 1.6782759298926164e-09, 3.603261060359184e-15, 2.0379785924912885e-15, 5.209185938736237e-30, 8.346116019012257e-20, 1.8341244814533122e-30]
Mont_09=[0.0009652338391450512, 4.2638735617097105e-07, 2.29881007353038e-10, 1.5772950377055352e-11, -9.49487432890686e-22, -1.0297329847400645e-14, -2.338949552360143e-23]
Perro_11=[0.0008535161071442756, 2.0184526648093893e-07, 1.5753407583599922e-12, 1.310715845863948e-12, 1.880718880721016e-24, 5.887658374251435e-16, 1.0106824192658353e-25]
Pino_19=[0.0008565430529132632, 1.098953600991348e-07, 3.893905248124946e-10, 2.3416379746034587e-11, 2.2256191740182588e-21, 7.753153643698636e-15, -2.152376536210802e-22]
Perro_05=[0.0008309631880314028, 1.2485165609166475e-07, 4.980083931701839e-11, 2.12939212156443e-12, 7.413637625268608e-25, 4.730161716445742e-16, -2.191560412142106e-23]
Pino_25=[0.0008625710151349368, 2.0552234601589345e-07, 1.0418142621821281e-10, 4.490779558919045e-12, 9.036930981369239e-23, 1.8365614449440514e-15, -3.5618582601614776e-23]
Libelula_02=[0.0015063478121739428, 1.0569681134104303e-06, 4.192526214373533e-10, 4.122731378634907e-13, 5.414591165316185e-24, -4.236625863136547e-16, -2.465551609542771e-25]
Pajaro_02=[0.0009476583928495296, 2.505019892096442e-07, 9.032600190764555e-11, 2.0989277931981324e-12, 2.4451697690429554e-23, -9.910828182867854e-16, -1.54059383595593e-23]
Busto_Perfil_17=[0.0007540215553230419, 1.3104521858803483e-07, 4.4452058206366285e-12, 1.7953415862493789e-12, 5.070395971180979e-24, 6.482526839925457e-16, -1.215218165905345e-25]
Busto_Perfil_03=[0.0007368928035731423, 4.0775973981565015e-08, 8.841977089175942e-11, 8.073623410111279e-12, 1.663505240350383e-22, 1.3311843193032773e-15, 1.3733112732481657e-22]
Busto_Perfil_15=[0.0007827830776972659, 1.4257589059464065e-07, 2.5622355584108646e-11, 1.1478350458847452e-11, 1.950884448498167e-22, 4.3335476920186225e-15, 2.6253203858844257e-23]
Busto_Perfil_01=[0.0007964410206984013, 2.2409483846447278e-08, 1.048173749873151e-10, 1.8431411559699837e-11, 4.613169829855379e-22, 2.440145651657058e-15, -6.65955489031801e-22]
Bosque_01=[0.001537619322111146, 1.6402778153894775e-06, 8.818413441198039e-11, 3.145534264267236e-11, 1.44328468015523e-21, 3.384945767780682e-14, -8.133237820228826e-22]
Puma_01=[0.0011197394207671419, 3.8186734047869453e-07, 9.022439339907372e-12, 1.550593197201492e-11, -1.0039981121311609e-22, -9.286709979266186e-15, 1.534825857494404e-22]
Perro_07=[0.0016037714332909213, 1.5450220982430001e-06, 1.4835416388675146e-10, 5.807383862619917e-11, 5.286274637193473e-21, 7.162611974014422e-14, -1.0543573174561432e-21]
Forma_01=[0.001312284180037239, 5.647407782309079e-07, 1.0702351319361995e-10, 1.9492120088317704e-11, 8.902765988984475e-22, -1.46481116846356e-14, -3.450101353653646e-24]
Cruz_05=[0.0008994801998283258, 1.5644722021642376e-16, 6.076113281218046e-18, 4.611411456838152e-21, -7.1738897687723075e-40, 4.141195490362911e-29, 2.8493872748150354e-40]
Cruz_11=[0.0010921532384851594, 2.024084749832058e-16, 7.82454228551019e-19, 4.0820795463954575e-18, -5.072300151662876e-36, -3.999516409530961e-26, -5.24359219661614e-36]
Dragon_12=[0.0009255238848854008, 3.4349912222204494e-07, 1.739821055386834e-10, 1.0653291241944183e-11, -4.49877711534422e-22, -6.1527783923101705e-15, -8.925562755816347e-23]
Dragon_06=[0.0007897574348182852, 6.02201022122417e-08, 1.29556192315982e-10, 5.474874692267048e-12, -1.1974377043565805e-22, -1.313036139285651e-15, 8.32002672846091e-23]
Escudo_03=[0.0006496587603450837, 1.0608931124437257e-08, 1.0878101189622565e-11, 3.683548744476105e-14, -2.3294188783057257e-26, 3.791568589675938e-18, 1.0353922286431726e-27]
Yoga_03=[0.0008605744677627427, 1.1649988556601661e-07, 4.608884635791617e-11, 1.1983920584055011e-11, 2.81467032595658e-22, 4.007618248044311e-15, 9.90543036327179e-24]
Yoga_02=[0.000994381545245384, 4.96176104476815e-09, 3.532559766918144e-13, 1.3867302982299582e-11, 2.605405693408058e-23, 8.681091457884438e-16, 1.622398989860328e-23]
Escudo_02=[0.0006450819466481277, 8.12892045397395e-09, 1.8148101124487156e-11, 9.850799382116146e-14, 1.3171123045920064e-25, 8.881532541058229e-18, -5.874683534418184e-39]
Osito_01=[0.0008108077038713802, 3.073450715409109e-08, 1.0790528310313221e-10, 8.410599160773588e-13, -7.99086265970401e-24, 1.3365228142262093e-16, 5.8686629599507435e-25]
Dragon_07=[0.0008976557282389655, 2.739948893416634e-07, 2.150021234955253e-10, 1.1374961420369741e-11, -4.651962168584659e-22, -5.489344118771182e-15, 3.1628046529405185e-22]
Dragon_13=[0.0007714267960876894, 3.6722391759725124e-08, 9.161052030045679e-11, 2.043215611104187e-12, 1.396357463185824e-23, 3.8491191639286865e-16, 2.4216621150395587e-23]
Cruz_10=[0.003608086962393957, 3.225622652490101e-06, 4.628560589796582e-08, 1.1682331815910184e-08, 2.7165030409816527e-16, 2.09813022917568e-11, -1.5519391134364023e-18]
Cruz_04=[0.001039223310176033, 1.3921583514200079e-11, 5.829965235267958e-16, 1.4089102089677408e-17, 1.7477867027024914e-34, -8.727248044456734e-24, 1.2648849977991936e-33]
Perro_06=[0.0009979985598099872, 2.6878346044013527e-07, 7.816480531374745e-11, 4.088035446530934e-12, -3.8223784010892016e-23, -1.0734876399363358e-15, 6.228253277778232e-23]
Toro_04=[0.0008345777589592511, 2.206669882073277e-08, 2.484495547051835e-10, 4.0069285570206395e-13, 3.8522573764848316e-24, 5.755130183188764e-17, 1.0694180016056454e-24]
Libelula_01=[0.0014296202255770487, 1.0609088842803053e-06, 5.039918498963344e-10, 1.4148281214183194e-10, 2.0912109117226772e-20, 1.1969681788217307e-13, 3.1465014148528567e-20]
Pajaro_01=[0.001005360894382364, 1.1280885646306035e-07, 1.4438280526141674e-10, 1.0810210775267652e-11, 2.9093265295821337e-22, -3.363101364428491e-15, -3.1265844766656475e-22]
Jirafa_01=[0.001781939232353692, 1.752988500539866e-06, 1.6762409402598588e-09, 3.6850972439920116e-10, 2.863873123877161e-19, 4.848628049342514e-13, 4.321010029395623e-20]
Busto_Perfil_14=[0.0008994632807372376, 3.0029211164461895e-07, 5.904516894367968e-11, 2.0235612043076264e-11, 6.9894659608944305e-22, 1.1075314959111502e-14, 2.695458598488886e-23]
Globo_03=[0.0006504963441509035, 2.0172536875202393e-08, 4.207941214109284e-12, 1.5187794348077306e-13, 4.504164316270532e-26, -1.526447787653692e-17, 1.1275265617418665e-25]
Mono_01=[0.0015037859420589685, 1.0577111183424496e-06, 1.634957497009824e-09, 4.262818597128102e-10, 3.2626805544412544e-19, 4.0435343336356405e-13, 1.421153508876638e-19]
Conejo_01=[0.0008206359341205987, 4.0355205184368085e-08, 3.902716468619162e-11, 5.911082868488792e-13, 2.509544524518137e-24, 8.932796101846943e-17, 1.327705031824074e-24]
Gato_01=[0.0011894776388298343, 5.785674524047018e-07, 8.424019347654095e-10, 9.429341704559119e-11, -7.698372825841029e-21, -1.06659352589733e-14, -2.5436061311875066e-20]
Pikachu_01=[0.0007901091567901746, 3.068316441144683e-08, 6.416400535092983e-11, 6.9060005642251334e-12, -1.1583915463369976e-22, -1.0901233508098738e-15, -8.783384180157413e-23]
Peter_Pan_02=[0.001983617064849746, 2.678693862622544e-06, 1.4082794280700633e-10, 2.0621885869146637e-10, -2.793122090437289e-21, 3.029549182969595e-13, -3.503167732394251e-20]
Casa_01=[0.0006975905746561481, 6.786605703665801e-09, 3.162787038938791e-11, 3.6992843408009423e-13, -1.261330569965991e-24, -1.1537588741201996e-17, -1.0080814268448557e-25]
Peter_Pan_03=[0.001747813526139563, 1.8397043038027032e-06, 1.2778103006961294e-09, 4.767790455103213e-10, 3.4000538834433005e-19, 4.3388341065537513e-13, -1.512817246537272e-19]
Caballo_Ajedrez_01=[0.0009503954975480905, 3.8222163342966364e-07, 4.4250164358987274e-11, 8.757924830327125e-12, 9.243728250016697e-23, 2.520274226822217e-15, -1.4553391538238256e-22]
Globo_02=[0.0006447567344134858, 8.20750668994802e-09, 5.598028456813685e-12, 2.956698961713858e-13, 3.3662882279458335e-25, -5.9354145914175326e-18, 1.7713555040659106e-25]
Conejo_02=[0.0008528116773208403, 1.4988440621825078e-07, 1.8614445048412292e-10, 2.412998291144505e-11, 1.5177219958263025e-21, 4.684919402043431e-15, 5.584063658239586e-22]
Tri_03=[0.0007832840867551873, 4.396350407650279e-08, 2.8955334506632666e-10, 4.033520781278539e-12, -1.3784491232325723e-22, -8.457274930691135e-16, 7.843608320619593e-37]
Caballo_Ajedrez_03=[0.0011122805952872774, 6.613113159281096e-07, 3.944390175646197e-12, 2.184909112638905e-12, 5.6342552605345515e-24, 1.7378504496683756e-15, -3.0653965125889136e-24]
Peter_Pan_01=[0.0015253915563036235, 5.072796583153325e-07, 1.4100978327826418e-09, 3.743228935510363e-10, 2.4028732119182533e-20, 5.44988151516797e-14, -2.708895980164751e-19]
Gato_02=[0.0016778338254109003, 1.609041102076271e-06, 1.3549902160188128e-09, 1.5045485334474568e-10, -6.316001582445649e-20, -1.8834989813032962e-13, 2.5012644452372818e-20]
Gato_03=[0.0008872648921489794, 1.04176288710024e-07, 1.070387252156401e-10, 1.5737613979849623e-11, -4.2114099756808526e-23, 2.8310686724932425e-15, -6.445457109465012e-22]
Caballo_Ajedrez_02=[0.0009140167526383852, 3.3320619594640624e-07, 3.788682140129564e-11, 6.356271878075522e-12, 4.644755235335263e-23, 1.65485430607008e-15, 8.701860647383849e-23]
Tri_02=[0.0007887964627205926, 5.942079948422542e-08, 2.8091218825985156e-10, 4.912258524068545e-12, -1.8247657195385313e-22, -1.1974308821892628e-15, -6.028504227734902e-27]
Granero_01=[0.0006521016312350475, 9.92671044459268e-09, 2.0663497166499798e-11, 4.1789694233243853e-13, -1.2274364253608941e-24, -4.161979212737149e-17, -3.787832252860973e-26]
Globo_01=[0.0006731844100755469, 3.165761943749306e-08, 1.2278820446161004e-11, 5.961457851991517e-13, 4.199428650058953e-25, -8.667199454632371e-17, 1.5572699181006666e-24]
Globo_05=[0.0006473651141448098, 3.945593316996822e-09, 1.2166163494796073e-11, 7.654956174041426e-13, 2.3177669037161738e-24, 3.4930568790248587e-17, 2.920721862352024e-25]
